pagina,visual_name,visual_tipo,query_refs,filtros_visual,posicion
Estrategia ,c9555d01d09d9abe54db,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=1128.7513935340023,y=607.9152731326648,z=15000"
Estrategia ,d942208bcffe6da54201,card,Min(Sheet1.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Actividad asociada a la instancia Comunitaria""}}], ""Values"": [[{""Literal"": {""Value"": ""'Acompañamiento a la comunidad en ejercicios de simulaciones y simulacros (invitado como observador o evaluador)'""}}], [{""Literal"": {""Value"": ""'Taller - Teórico Práctico Simulacros y Simulaciones'""}}], [{""Literal"": {""Value"": ""'Simulacro'""}}]]}}}]","x=162.24231964100792,y=609.204004142216,z=16000"
Estrategia ,b6caf50105c24e237c88,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=148.37988826815644,y=87.5977653631285,z=17000"
Estrategia ,f37cb5f5acb5d1e06e20,slicer,Sheet1.Fecha en la que se realizó la actividad.Variación.Jerarquía de fechas.Año,"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=287.90058681394544,y=87.48360372799446,z=18000"
Estrategia ,3eb4ea7c9718a1f5412c,image,,,"x=30.240000000000002,y=328.32,z=19000"
Estrategia ,90a0638f60a349a6d9f4,image,,,"x=357.54189944134083,y=328.93854748603354,z=21000"
Estrategia ,66613d8ed468747569d8,textbox,,,"x=12.513966480446928,y=334.30167597765364,z=20000"
Estrategia ,498d409a92f5317dea16,image,,,"x=704.3575418994413,y=294.97206703910615,z=22000"
Estrategia ,84a846b5d47beeddc78d,image,,,"x=1016,y=322,z=23000"
Estrategia ,167dad8464d4e530ed45,textbox,,,"x=389.7206703910615,y=334.30167597765364,z=24000"
Estrategia ,c76c4dfdef8cffb63978,textbox,,,"x=1015.4189944134079,y=334.30167597765364,z=25000"
Estrategia ,ba02fe9e719c5a521459,textbox,,,"x=706.1452513966481,y=334.30167597765364,z=26000"
Estrategia ,e1ba82ddd929eea79537,card,Min(Sheet1.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=12.724887814981013,y=508.99551259924056,z=29000"
Estrategia ,f10b68a4adc9040b7c7a,card,Sum(Sheet1.Indique el número de personas participantes),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=162.24231964100792,y=510.58612357611315,z=30000"
Estrategia ,2bc2db63c4016709d345,card,Min(Sheet1.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Buen Comienzo - Primera Infancia'""}}], [{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=389.6996893337936,y=510.58612357611315,z=31000"
Estrategia ,0c9c9810cccae3452815,card,Sum(Sheet1.Indique el número de personas participantes),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Buen Comienzo - Primera Infancia'""}}], [{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=528.0828443217121,y=510.58612357611315,z=32000"
Estrategia ,cf98e5325970bbaba609,card,Min(Sheet1.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Institucional'""}}]]}}}]","x=1014.8098032447358,y=508.99551259924056,z=33000"
Estrategia ,f04064e40374d419b1b0,card,Sum(Sheet1.Indique el número de personas participantes),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Institucional'""}}]]}}}]","x=1146.830514325164,y=510.58612357611315,z=34000"
Comunidad,e384d32ec89371c1a098,card,Sum(Sheet1.Indique el número de personas participantes),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Público objeto en comunidad""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comités y Comisiones'""}}]]}}}]","x=0,y=85.61872909698997,z=0"
Comunidad,482e53e4d3e6d9a00fbb,textbox,,,"x=0,y=0,z=1000"
Comunidad,c10d95fab6ab2833c8c0,advancedSlicerVisual,Sheet1.Fecha en la que se realizó la actividad.Variación.Jerarquía de fechas.Mes,,"x=437.9888268156425,y=89.38547486033521,z=3000"
Comunidad,0462c1273e48e449ba81,image,,,"x=0,y=0,z=2000"
Comunidad,59b4545d6d954ceef425,actionButton,,,"x=1144.8,y=17.28,z=4000"
Comunidad,22db80380dac0826341b,textbox,,,"x=12.857142857142858,y=288.5714285714286,z=5000"
Comunidad,076983fbbb0ec4bb8834,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=135.71428571428572,y=528.5714285714286,z=6000"
Comunidad,c7e8df1bb842bd609fd2,advancedSlicerVisual,Sheet1.Comuna - Corregimiento,,"x=0,y=165.42354159475317,z=7000"
Comunidad,76056cb73431304ef1d6,card,"Sum(Sheet1.Personas impactadas indirectamente (Instancia educación, Buen Comienzo-primera infancia y empresas))","[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Público objeto en comunidad""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comités y Comisiones'""}}]]}}}]","x=286.03351955307267,y=423.68715083798884,z=8000"
Comunidad,7287b4a0930a5b448f68,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=284.2857142857143,y=528.5714285714286,z=9000"
Comunidad,7bb1ca0c9d833002e1af,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=12.857142857142858,y=528.5714285714286,z=10000"
Comunidad,d0ee52f7e7846565e826,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=135.71428571428572,y=632.8571428571429,z=11000"
Comunidad,323466e5e45b8a923dc8,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=806.4,y=326.88,z=12000"
Comunidad,bb6da9aed3dba5d7adb3,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=805.7142857142858,y=627.1428571428572,z=13000"
Comunidad,98bd9515d7fc7d0cd299,card,Sum(Sheet1.Indique el número de personas participantes),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Público objeto en comunidad""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comités y Comisiones'""}}]]}}}]","x=12.724887814981013,y=327.6658612357611,z=14000"
Comunidad,7a25da7429a11c5478af,card,Min(Sheet1.Público objeto en comunidad),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Público objeto en comunidad""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comités y Comisiones'""}}]]}}}]","x=12.857142857142858,y=425.7142857142857,z=15000"
Comunidad,6e14bd6bba40c2ddf950,card,Sum(Sheet1.Indique el número de personas participantes),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Público objeto en comunidad""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comités y Comisiones'""}}]]}}}]","x=135.56298773690077,y=423.81270903010034,z=16000"
Comunidad,35dc3006ea76bc8bd6c9,textbox,,,"x=12.857142857142858,y=504.28571428571433,z=17000"
Comunidad,db3d4b6c9a67ee3fd57b,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=934.2857142857143,y=428.5714285714286,z=18000"
Comunidad,e01406ac3052179c2e4c,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=1062.72,y=326.88,z=19000"
Comunidad,df696b495650baaabda2,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=144.12486064659979,y=88.4726867335563,z=20000"
Comunidad,305403c841ebe14e2a45,card,CountNonNull(Base completa para PBI.Fecha en la que se realizó la actividad.Variación.Jerarquía de fechas.Año),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=298.5474860335196,y=89.38547486033521,z=21000"
Comunidad,406412315c1e5bc02786,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=12.857142857142858,y=632.8571428571429,z=22000"
Comunidad,01d47071cd09335a624c,card,Sum(Sheet1.Indique el número de personas participantes),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Público objeto en comunidad""}}], ""Values"": [[{""Literal"": {""Value"": ""'semillero'""}}], [{""Literal"": {""Value"": ""'Semillero de niños'""}}], [{""Literal"": {""Value"": ""'Semillero jovenes pp'""}}], [{""Literal"": {""Value"": ""'Semillero niños pesebre'""}}], [{""Literal"": {""Value"": ""'Semilleros infantil'""}}], [{""Literal"": {""Value"": ""'Semilleros niños GDR pesebre'""}}]]}}}]","x=411.08539505187554,y=327.1508379888269,z=27000"
Comunidad,7b5f5cccaad3342ad4d3,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=411.4285714285715,y=528.5714285714284,z=25000"
Comunidad,eb6676db9eb57205fd6d,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=534.2857142857143,y=528.5714285714284,z=23000"
Comunidad,6c26eec48bf3063c137b,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=682.8571428571428,y=528.5714285714284,z=24000"
Comunidad,7e4bcc686fed37db0416,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=411.4285714285715,y=627.142857142857,z=28000"
Comunidad,e12502eab9dc0f60b0ae,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=534.2857142857143,y=627.142857142857,z=26000"
Comunidad,c40e2cd7ce8badc5838c,textbox,,,"x=411.42857142857144,y=504.28571428571433,z=29000"
Comunidad,bd7f9b447efe9d2501f4,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=808.0303762512943,y=528.0828443217121,z=30000"
Comunidad,7c7b3cac3e60b1e5ead7,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=1062.857142857143,y=430,z=31000"
Comunidad,6ef67ab51ca1d88b994f,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=1062.5281325509147,y=528.0828443217121,z=32000"
Comunidad,3fee4dd1a10459c45e27,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=933.6886434242319,y=528.0828443217121,z=33000"
Comunidad,49f4f6e014755c7030ad,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=1175.4615119088712,y=528.0828443217121,z=34000"
Comunidad,061b250764d0d4bc0b3c,card,Min(Sheet1.Público objeto en comunidad),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Público objeto en comunidad""}}], ""Values"": [[{""Literal"": {""Value"": ""'semillero'""}}], [{""Literal"": {""Value"": ""'Semillero de niños'""}}], [{""Literal"": {""Value"": ""'Semillero jovenes pp'""}}], [{""Literal"": {""Value"": ""'Semillero niños pesebre'""}}], [{""Literal"": {""Value"": ""'Semilleros infantil'""}}], [{""Literal"": {""Value"": ""'Semilleros niños GDR pesebre'""}}]]}}}]","x=410.75879200496814,y=423.94829450054056,z=35000"
Comunidad,6a22b9f8eedceee50fa7,card,Sum(Sheet1.Indique el número de personas participantes),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Público objeto en comunidad""}}], ""Values"": [[{""Literal"": {""Value"": ""'semillero'""}}], [{""Literal"": {""Value"": ""'Semillero de niños'""}}], [{""Literal"": {""Value"": ""'Semillero jovenes pp'""}}], [{""Literal"": {""Value"": ""'Semillero niños pesebre'""}}], [{""Literal"": {""Value"": ""'Semilleros infantil'""}}], [{""Literal"": {""Value"": ""'Semilleros niños GDR pesebre'""}}]]}}}]","x=533.2327437495687,y=423.94829450054056,z=36000"
Comunidad,a2876f8a9985d8fccd22,card,"Sum(Sheet1.Personas impactadas indirectamente (Instancia educación, Buen Comienzo-primera infancia y empresas))","[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Público objeto en comunidad""}}], ""Values"": [[{""Literal"": {""Value"": ""'semillero'""}}], [{""Literal"": {""Value"": ""'Semillero de niños'""}}], [{""Literal"": {""Value"": ""'Semillero jovenes pp'""}}], [{""Literal"": {""Value"": ""'Semillero niños pesebre'""}}], [{""Literal"": {""Value"": ""'Semilleros infantil'""}}], [{""Literal"": {""Value"": ""'Semilleros niños GDR pesebre'""}}]]}}}]","x=685.8541297697634,y=423.94829450054056,z=37000"
Comunidad,4c61612abf0f12a12000,card,Min(Sheet1.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}] | [{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Público objeto en comunidad""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunidad en general - SATC'""}}], [{""Literal"": {""Value"": ""'Creación Nuevo SATC'""}}], [{""Literal"": {""Value"": ""'Creación nuevos SATC'""}}], [{""Literal"": {""Value"": ""'Identificación rutas de evacuación y puntos de encuentro SATC Chocó Chiquito'""}}], [{""Literal"": {""Value"": ""'Implementación SATC- Aguas Frías parte Alta'""}}], [{""Literal"": {""Value"": ""'Implementación SATc Los Guamos y Guacharacos'""}}], [{""Literal"": {""Value"": ""'Implementación SATC- Manzanares'""}}], [{""Literal"": {""Value"": ""'Nuevo SATC- EXPRES'""}}], [{""Literal"": {""Value"": ""'Nuevo SATC Los Guamos'""}}], [{""Literal"": {""Value"": ""'Nuevo SATC Mano de Dios'""}}], [{""Literal"": {""Value"": ""'Nuevo SATC Manzanares'""}}], [{""Literal"": {""Value"": ""'Nuevo SATc San Vicente'""}}], [{""Literal"": {""Value"": ""'Nuevos SATC'""}}], [{""Literal"": {""Value"": ""'Recorrido identificación puntos críticos SATC'""}}], [{""Literal"": {""Value"": ""'Recorrido Identificación Puntos SATC'""}}], [{""Literal"": {""Value"": ""'Recorrido puntos críticos SATC C4'""}}], [{""Literal"": {""Value"": ""'SATC Aguas Frías'""}}], [{""Literal"": {""Value"": ""'SATC Barrio Nuevo'""}}], [{""Literal"": {""Value"": ""'SATC Cantera Sur'""}}], [{""Literal"": {""Value"": ""'SATC Chocó Chiquito'""}}], [{""Literal"": {""Value"": ""'SATC El Guamo'""}}], [{""Literal"": {""Value"": ""'SATC La Base'""}}], [{""Literal"": {""Value"": ""'SATC La Base C1'""}}], [{""Literal"": {""Value"": ""'SATC La Unión C70'""}}], [{""Literal"": {""Value"": ""'SATC Sector Chicó Chiquito'""}}], [{""Literal"": {""Value"": ""'SATC sector chocó chiquito'""}}], [{""Literal"": {""Value"": ""'Socialización SATC Barrio Nuevo- Altavista'""}}], [{""Literal"": {""Value"": ""'Taller Cadena de llamada SATC Chocó Chiquito'""}}], [{""Literal"": {""Value"": ""'Socialización SAT'""}}]]}}}]","x=808.3280815143639,y=425.83250914276516,z=38000"
Educación,a860fdcbf10e67ac823d,card,Min(Base completa para PBI.Instancia),,"x=0,y=85.61872909698997,z=0"
Educación,fc2e558d67c6d3a00019,textbox,,,"x=0,y=0,z=1000"
Educación,a2e3d7e71f305a9442bf,advancedSlicerVisual,Sheet1.Fecha en la que se realizó la actividad.Variación.Jerarquía de fechas.Mes,,"x=440,y=90,z=3000"
Educación,4c93849d47098793c67b,image,,,"x=0,y=0,z=2000"
Educación,630f3476eec1b5d28f4f,actionButton,,,"x=1144.8,y=17.28,z=4000"
Educación,939acde9d9dac3033d9c,textbox,,,"x=15.714285714285715,y=288.5714285714286,z=5000"
Educación,a57bb7af0c51c9460ab2,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=203.79888268156427,y=507.70949720670393,z=6000"
Educación,9422aae63d04c4d592be,advancedSlicerVisual,Sheet1.Comuna - Corregimiento,,"x=0,y=182.65328874024524,z=7000"
